timestamp,open,high,low,close,volume
2020-01-03 19:17:00,106.593,106.6134,106.5549,106.5694,922
2020-01-03 19:18:00,106.5694,106.6144,106.5666,106.567,8748
2020-01-03 19:19:00,106.567,106.5955,106.4301,106.4936,2239
2020-01-03 19:20:00,106.4936,106.5613,106.4446,106.5154,4781
2020-01-03 19:21:00,106.5154,106.6282,106.4708,106.597,8605
2020-01-03 19:22:00,106.597,106.6659,106.4093,106.4247,2749
2020-01-03 19:23:00,106.4247,106.4979,106.4141,106.4566,5189
2020-01-03 19:24:00,106.4566,106.5625,106.4179,106.5559,3979
2020-01-03 19:25:00,106.5559,106.5976,106.5009,106.5116,7153
2020-01-03 19:26:00,106.5116,106.603,106.4088,106.5863,1589
2020-01-03 19:27:00,106.5863,106.8887,106.5603,106.8863,1764
2020-01-03 19:28:00,106.8863,106.9281,106.8317,106.8751,2632
2020-01-03 19:29:00,106.8751,106.9685,106.8543,106.9171,755
2020-01-03 19:30:00,106.9171,106.9325,106.7604,106.8382,3818
2020-01-03 19:31:00,106.8382,106.9027,106.8311,106.8576,4082
2020-01-03 19:32:00,106.8576,106.9501,106.8575,106.9068,2774
2020-01-03 19:33:00,106.9068,106.9778,106.8795,106.9276,7544
2020-01-03 19:34:00,106.9276,106.9318,106.7916,106.8186,6309
2020-01-03 19:35:00,106.8186,106.891,106.7695,106.8406,7966
2020-01-03 19:36:00,106.8406,107.0774,106.8374,106.9968,4115
2020-01-03 19:37:00,106.9968,107.0837,106.9949,107.0448,6076
2020-01-03 19:38:00,107.0448,107.263,107.0303,107.1478,300
2020-01-03 19:39:00,107.1478,107.2016,107.1069,107.1224,6711
2020-01-03 19:40:00,107.1224,107.2608,106.9838,107.2028,8429
2020-01-03 19:41:00,107.2028,107.2714,107.1397,107.2327,1175
2020-01-03 19:42:00,107.2327,107.2794,107.0782,107.1307,1848
2020-01-03 19:43:00,107.1307,107.2048,107.0673,107.1649,1575
2020-01-03 19:44:00,107.1649,107.1677,107.0322,107.0586,7045
2020-01-03 19:45:00,107.0586,107.0896,106.956,106.9908,5057
2020-01-03 19:46:00,106.9908,107.0469,106.9018,107.0111,4004
2020-01-03 19:47:00,107.0111,107.0934,106.8938,107.0429,548
2020-01-03 19:48:00,107.0429,107.0959,106.8791,106.9156,168
2020-01-03 19:49:00,106.9156,107.0773,106.853,107.0283,7196
2020-01-03 19:50:00,107.0283,107.0955,107.0085,107.0895,5008
2020-01-03 19:51:00,107.0895,107.1007,106.9286,107.014,7469
2020-01-03 19:52:00,107.014,107.0649,106.7687,106.8495,7841
2020-01-03 19:53:00,106.8495,106.8639,106.7746,106.834,1290
2020-01-03 19:54:00,106.834,106.9549,106.758,106.7864,1840
2020-01-03 19:55:00,106.7864,106.8254,106.7641,106.7984,3292
2020-01-03 19:56:00,106.7984,106.8216,106.7478,106.7597,3992
2020-01-03 19:57:00,106.7597,106.7895,106.5192,106.5453,8388
2020-01-03 19:58:00,106.5453,106.5751,106.4283,106.504,9806
2020-01-03 19:59:00,106.504,106.5396,106.3908,106.4714,6143
2020-01-03 20:00:00,106.4714,106.5772,106.4494,106.5389,1176
2020-01-03 20:01:00,106.5389,106.6365,106.3735,106.4645,108
2020-01-03 20:02:00,106.4645,106.6616,106.3497,106.6432,350
2020-01-03 20:03:00,106.6432,106.6763,106.4266,106.4394,8651
2020-01-03 20:04:00,106.4394,106.6103,106.4044,106.5789,2496
2020-01-03 20:05:00,106.5789,106.6063,106.5517,106.555,223
2020-01-03 20:06:00,106.555,106.7198,106.5512,106.6466,9120
2020-01-03 20:07:00,106.6466,106.7228,106.6037,106.6551,9726
2020-01-03 20:08:00,106.6551,106.8123,106.6202,106.7767,7772
2020-01-03 20:09:00,106.7767,106.8066,106.6457,106.7353,2177
2020-01-03 20:10:00,106.7353,106.7361,106.4998,106.618,9407
2020-01-03 20:11:00,106.618,106.784,106.6139,106.7695,695
2020-01-03 20:12:00,106.7695,106.8491,106.7056,106.7574,3186
2020-01-03 20:13:00,106.7574,106.8024,106.6778,106.781,7064
2020-01-03 20:14:00,106.781,106.9182,106.7207,106.9129,1844
2020-01-03 20:15:00,106.9129,106.9464,106.7823,106.8025,122
2020-01-03 20:16:00,106.8025,106.9028,106.7809,106.8661,8617
2020-01-03 20:17:00,106.8661,106.9153,106.7251,106.8031,5072
2020-01-03 20:18:00,106.8031,106.8073,106.7885,106.789,8254
2020-01-03 20:19:00,106.789,106.809,106.6951,106.7967,362
2020-01-03 20:20:00,106.7967,106.9121,106.6238,106.6365,1685
2020-01-03 20:21:00,106.6365,106.6589,106.4796,106.5534,532
2020-01-03 20:22:00,106.5534,106.751,106.4891,106.6974,8851
2020-01-03 20:23:00,106.6974,106.8146,106.6664,106.7919,6411
2020-01-03 20:24:00,106.7919,106.8313,106.7749,106.7853,9994
2020-01-03 20:25:00,106.7853,106.9329,106.7539,106.8112,2588
2020-01-03 20:26:00,106.8112,106.9084,106.7607,106.7798,5794
2020-01-03 20:27:00,106.7798,106.9496,106.7376,106.9246,6171
2020-01-03 20:28:00,106.9246,106.9855,106.8811,106.9032,313
2020-01-03 20:29:00,106.9032,107.047,106.8435,106.928,9957
2020-01-03 20:30:00,106.928,107.0927,106.9096,107.0505,7123
2020-01-03 20:31:00,107.0505,107.0757,106.9563,106.9673,8021
2020-01-03 20:32:00,106.9673,107.1467,106.956,107.1341,3578
2020-01-03 20:33:00,107.1341,107.1603,106.9691,106.9701,2897
2020-01-03 20:34:00,106.9701,107.281,106.8847,107.1444,9333
2020-01-03 20:35:00,107.1444,107.1651,107.0914,107.1045,2491
2020-01-03 20:36:00,107.1045,107.1336,107.0784,107.0785,5465
2020-01-03 20:37:00,107.0785,107.1643,106.8634,106.8761,9375
2020-01-03 20:38:00,106.8761,106.9182,106.7825,106.8275,5861
2020-01-03 20:39:00,106.8275,106.874,106.6787,106.7164,7316
2020-01-03 20:40:00,106.7164,106.8594,106.637,106.6516,2050
2020-01-03 20:41:00,106.6516,106.6672,106.5753,106.6369,6923
2020-01-03 20:42:00,106.6369,106.7872,106.5889,106.7391,947
2020-01-03 20:43:00,106.7391,106.7939,106.7293,106.7612,5602
2020-01-03 20:44:00,106.7612,106.9085,106.6892,106.7941,7576
2020-01-03 20:45:00,106.7941,106.8078,106.6638,106.6771,4771
2020-01-03 20:46:00,106.6771,106.6849,106.5515,106.5831,8836
2020-01-03 20:47:00,106.5831,106.8476,106.4893,106.7749,4253
2020-01-03 20:48:00,106.7749,106.7902,106.6156,106.6964,2211
2020-01-03 20:49:00,106.6964,106.9788,106.666,106.8731,2272
2020-01-03 20:50:00,106.8731,106.9101,106.8046,106.8471,8671
2020-01-03 20:51:00,106.8471,106.886,106.7957,106.8473,9453
2020-01-03 20:52:00,106.8473,107.0344,106.8385,106.9617,165
2020-01-03 20:53:00,106.9617,107.1524,106.9572,107.0977,5398
2020-01-03 20:54:00,107.0977,107.1063,107.0062,107.0859,897
2020-01-03 20:55:00,107.0859,107.1161,107.0347,107.0443,5390
2020-01-03 20:56:00,107.0443,107.068,107.0069,107.0383,731
2020-01-03 20:57:00,107.0383,107.1208,106.9917,107.0745,9659
2020-01-03 20:58:00,107.0745,107.2981,107.0401,107.1699,3358
2020-01-03 20:59:00,107.1699,107.189,107.1631,107.1704,7201
2020-01-03 21:00:00,107.1704,107.2449,107.1686,107.2367,8518
2020-01-03 21:01:00,107.2367,107.4428,107.195,107.4124,7533
2020-01-03 21:02:00,107.4124,107.4944,107.3707,107.4534,8483
2020-01-03 21:03:00,107.4534,107.4893,107.3906,107.4868,2899
2020-01-03 21:04:00,107.4868,107.5577,107.294,107.3236,5825
2020-01-03 21:05:00,107.3236,107.4272,107.0093,107.0412,1249
2020-01-03 21:06:00,107.0412,107.1433,107.0174,107.0828,3103
2020-01-03 21:07:00,107.0828,107.2109,107.0415,107.0727,3645
2020-01-03 21:08:00,107.0727,107.1113,106.9758,107.0175,119
2020-01-03 21:09:00,107.0175,107.0537,106.9868,107.0436,8724
2020-01-03 21:10:00,107.0436,107.0533,107.036,107.0371,1099
2020-01-03 21:11:00,107.0371,107.1711,106.9633,107.1578,2758
2020-01-03 21:12:00,107.1578,107.2296,107.0924,107.1671,2634
2020-01-03 21:13:00,107.1671,107.1934,107.0709,107.087,4525
2020-01-03 21:14:00,107.087,107.224,107.0712,107.1931,1790
2020-01-03 21:15:00,107.1931,107.2117,107.1632,107.1698,7574
2020-01-03 21:16:00,107.1698,107.3302,107.1233,107.2262,6428
2020-01-03 21:17:00,107.2262,107.266,107.1731,107.175,8626
2020-01-03 21:18:00,107.175,107.2418,107.0755,107.1054,2653
2020-01-03 21:19:00,107.1054,107.1457,107.0403,107.1144,2610
2020-01-03 21:20:00,107.1144,107.1724,107.1047,107.1158,6152
2020-01-03 21:21:00,107.1158,107.1839,107.0849,107.1672,7238
2020-01-03 21:22:00,107.1672,107.1731,107.1127,107.1384,1971
2020-01-03 21:23:00,107.1384,107.226,106.8897,106.9416,1704
2020-01-03 21:24:00,106.9416,106.9974,106.8415,106.8953,9848
2020-01-03 21:25:00,106.8953,106.9911,106.8846,106.9802,7243
2020-01-03 21:26:00,106.9802,107.0036,106.9352,106.9484,9080
2020-01-03 21:27:00,106.9484,106.9762,106.8979,106.922,741
2020-01-03 21:28:00,106.922,107.0516,106.8883,107.0275,7402
2020-01-03 21:29:00,107.0275,107.1392,106.9218,106.9513,7470
2020-01-03 21:30:00,106.9513,107.0206,106.7066,106.7863,3206
2020-01-03 21:31:00,106.7863,106.8642,106.7141,106.7691,9743
2020-01-03 21:32:00,106.7691,106.834,106.6577,106.7175,3089
2020-01-03 21:33:00,106.7175,106.8189,106.5999,106.6143,5018
2020-01-03 21:34:00,106.6143,106.699,106.5886,106.5956,4403
2020-01-03 21:35:00,106.5956,106.6944,106.587,106.648,9170
2020-01-03 21:36:00,106.648,106.7276,106.559,106.647,7842
2020-01-03 21:37:00,106.647,106.7799,106.485,106.6798,2489
2020-01-03 21:38:00,106.6798,106.9591,106.5927,106.8732,1712
2020-01-03 21:39:00,106.8732,106.8993,106.784,106.8366,7732
2020-01-03 21:40:00,106.8366,106.8766,106.8282,106.8663,3564
2020-01-03 21:41:00,106.8663,106.9514,106.7559,106.8119,7080
2020-01-03 21:42:00,106.8119,106.8218,106.6704,106.7215,8862
2020-01-03 21:43:00,106.7215,106.754,106.5839,106.6591,9466
2020-01-03 21:44:00,106.6591,106.6757,106.5928,106.608,5839
2020-01-03 21:45:00,106.608,106.6714,106.5606,106.6463,5326
2020-01-03 21:46:00,106.6463,106.9204,106.5969,106.8969,5358
2020-01-03 21:47:00,106.8969,106.9064,106.814,106.8203,379
2020-01-03 21:48:00,106.8203,106.9247,106.7633,106.7758,6315
2020-01-03 21:49:00,106.7758,106.8248,106.7437,106.7691,2770
2020-01-03 21:50:00,106.7691,106.8872,106.7154,106.8113,5957
2020-01-03 21:51:00,106.8113,106.8495,106.7257,106.8395,2253
2020-01-03 21:52:00,106.8395,106.9939,106.7756,106.9767,7768
2020-01-03 21:53:00,106.9767,107.0365,106.6839,106.7171,6402
2020-01-03 21:54:00,106.7171,106.7774,106.4426,106.4624,5369
2020-01-03 21:55:00,106.4624,106.4744,106.3315,106.4096,4209
2020-01-03 21:56:00,106.4096,106.5337,106.4017,106.5264,2152
2020-01-03 21:57:00,106.5264,106.5499,106.3153,106.3596,3166
2020-01-03 21:58:00,106.3596,106.3649,105.956,106.0397,9149
2020-01-03 21:59:00,106.0397,106.1102,105.9982,106.1003,7346
2020-01-03 22:00:00,106.1003,106.2004,106.0457,106.1261,7872
2020-01-03 22:01:00,106.1261,106.1357,105.9761,106.0104,5986
2020-01-03 22:02:00,106.0104,106.0808,105.8357,105.9059,9068
2020-01-03 22:03:00,105.9059,105.9147,105.7823,105.8032,7645
2020-01-03 22:04:00,105.8032,105.8876,105.7655,105.8149,3548
2020-01-03 22:05:00,105.8149,105.8298,105.7288,105.7486,7413
2020-01-03 22:06:00,105.7486,105.8629,105.7173,105.8009,7922
2020-01-03 22:07:00,105.8009,105.8076,105.4851,105.4989,1655
2020-01-03 22:08:00,105.4989,105.5428,105.3961,105.4085,5789
2020-01-03 22:09:00,105.4085,105.4398,105.276,105.2898,3467
2020-01-03 22:10:00,105.2898,105.2976,105.2187,105.2628,677
2020-01-03 22:11:00,105.2628,105.3528,105.1634,105.2062,5616
2020-01-03 22:12:00,105.2062,105.3513,105.1691,105.2901,2622
2020-01-03 22:13:00,105.2901,105.2981,105.0019,105.0943,5793
2020-01-03 22:14:00,105.0943,105.1367,105.0901,105.0991,145
2020-01-03 22:15:00,105.0991,105.1785,105.0821,105.1578,5824
2020-01-03 22:16:00,105.1578,105.3548,105.1263,105.353,1080
2020-01-03 22:17:00,105.353,105.3721,105.2272,105.3023,5647
2020-01-03 22:18:00,105.3023,105.3768,105.3016,105.3364,3394
2020-01-03 22:19:00,105.3364,105.4119,105.1284,105.1464,6088
2020-01-03 22:20:00,105.1464,105.1884,104.795,104.8949,2214
2020-01-03 22:21:00,104.8949,105.0319,104.8386,104.9835,8917
2020-01-03 22:22:00,104.9835,105.032,104.9781,104.9829,3654
2020-01-03 22:23:00,104.9829,105.1356,104.956,105.1067,7829
2020-01-03 22:24:00,105.1067,105.1665,104.9527,104.9623,357
2020-01-03 22:25:00,104.9623,105.1062,104.9329,105.0169,4143
2020-01-03 22:26:00,105.0169,105.3081,104.9602,105.2131,7051
2020-01-03 22:27:00,105.2131,105.2696,105.1296,105.2573,352
2020-01-03 22:28:00,105.2573,105.3059,105.2529,105.2864,5800
2020-01-03 22:29:00,105.2864,105.3196,105.2217,105.2873,9504
2020-01-03 22:30:00,105.2873,105.3163,105.0764,105.1219,6396
2020-01-03 22:31:00,105.1219,105.275,105.0729,105.2644,2224
2020-01-03 22:32:00,105.2644,105.3302,105.1902,105.2001,6946
2020-01-03 22:33:00,105.2001,105.2693,105.1702,105.2532,9016
2020-01-03 22:34:00,105.2532,105.2822,105.052,105.0887,4763
2020-01-03 22:35:00,105.0887,105.1268,104.9321,104.9647,5974
2020-01-03 22:36:00,104.9647,105.1337,104.9536,105.1154,9469
2020-01-03 22:37:00,105.1154,105.1296,105.015,105.0789,2302
2020-01-03 22:38:00,105.0789,105.2839,104.9765,105.2316,2941
2020-01-03 22:39:00,105.2316,105.235,105.1243,105.2233,370
2020-01-03 22:40:00,105.2233,105.2478,104.9653,105.0295,8853
2020-01-03 22:41:00,105.0295,105.1327,105.0018,105.1232,5609
2020-01-03 22:42:00,105.1232,105.215,104.9818,105.0612,3239
2020-01-03 22:43:00,105.0612,105.1442,105.0534,105.1346,1793
2020-01-03 22:44:00,105.1346,105.1734,105.103,105.1373,9136
2020-01-03 22:45:00,105.1373,105.1551,104.9002,104.975,3723
2020-01-03 22:46:00,104.975,105.0721,104.8994,104.9923,5094
2020-01-03 22:47:00,104.9923,105.2367,104.9725,105.2229,7180
2020-01-03 22:48:00,105.2229,105.3004,105.1465,105.2747,9394
2020-01-03 22:49:00,105.2747,105.3165,105.2479,105.2687,850
2020-01-03 22:50:00,105.2687,105.5053,105.2394,105.3819,7839
2020-01-03 22:51:00,105.3819,105.4117,105.3451,105.4041,4513
2020-01-03 22:52:00,105.4041,105.4812,105.3679,105.4262,8114
2020-01-03 22:53:00,105.4262,105.4709,105.2966,105.3111,2186
2020-01-03 22:54:00,105.3111,105.434,105.3089,105.3357,5801
2020-01-03 22:55:00,105.3357,105.4618,105.3141,105.4448,3965
2020-01-03 22:56:00,105.4448,105.4891,105.3558,105.3566,8798
2020-01-03 22:57:00,105.3566,105.5715,105.2637,105.5067,428
2020-01-03 22:58:00,105.5067,105.5603,105.4651,105.497,8513
2020-01-03 22:59:00,105.497,105.5036,105.3458,105.4034,3987
2020-01-03 23:00:00,105.4034,105.5454,105.3549,105.5085,6916
2020-01-03 23:01:00,105.5085,105.5128,105.4205,105.4783,6416
2020-01-03 23:02:00,105.4783,105.5826,105.4445,105.5584,9270
2020-01-03 23:03:00,105.5584,105.6063,105.4484,105.5276,3193
2020-01-03 23:04:00,105.5276,105.5452,105.4928,105.5213,7053
2020-01-03 23:05:00,105.5213,105.5934,105.4942,105.5733,720
2020-01-03 23:06:00,105.5733,105.6334,105.4917,105.604,3565
2020-01-03 23:07:00,105.604,105.6495,105.3865,105.3933,6290
2020-01-03 23:08:00,105.3933,105.4133,105.2468,105.2751,9923
2020-01-03 23:09:00,105.2751,105.417,105.2672,105.373,5344
2020-01-03 23:10:00,105.373,105.3825,105.3533,105.3591,5514
2020-01-03 23:11:00,105.3591,105.409,105.2865,105.3039,5035
2020-01-03 23:12:00,105.3039,105.3767,105.0311,105.1608,9852
2020-01-03 23:13:00,105.1608,105.2709,104.9852,105.0473,6813
2020-01-03 23:14:00,105.0473,105.1265,104.7891,104.8349,6174
2020-01-03 23:15:00,104.8349,104.8617,104.8235,104.8243,6781
2020-01-03 23:16:00,104.8243,104.8561,104.7168,104.7615,5516
2020-01-03 23:17:00,104.7615,104.8179,104.6577,104.6603,8335
2020-01-03 23:18:00,104.6603,104.6989,104.5803,104.6531,4569
2020-01-03 23:19:00,104.6531,104.7056,104.622,104.6912,6856
2020-01-03 23:20:00,104.6912,104.9935,104.6888,104.9104,1127
2020-01-03 23:21:00,104.9104,104.9851,104.6705,104.7518,9124
2020-01-03 23:22:00,104.7518,104.8815,104.7252,104.8732,7900
2020-01-03 23:23:00,104.8732,104.9961,104.8227,104.9753,1488
2020-01-03 23:24:00,104.9753,104.9951,104.8173,104.8935,1012
2020-01-03 23:25:00,104.8935,105.0205,104.8368,104.9148,9384
2020-01-03 23:26:00,104.9148,104.9459,104.7527,104.8668,7739
2020-01-03 23:27:00,104.8668,104.9,104.7631,104.8863,7772
2020-01-03 23:28:00,104.8863,105.0547,104.8634,105.0445,5532
2020-01-03 23:29:00,105.0445,105.1753,105.0051,105.1082,5291
2020-01-03 23:30:00,105.1082,105.2344,105.0898,105.1616,9561
2020-01-03 23:31:00,105.1616,105.193,105.0846,105.1164,857
2020-01-03 23:32:00,105.1164,105.161,104.9312,104.9604,8143
2020-01-03 23:33:00,104.9604,104.975,104.9028,104.9385,5292
2020-01-03 23:34:00,104.9385,105.0686,104.8672,105.0651,2933
2020-01-03 23:35:00,105.0651,105.0877,104.872,104.9047,7795
2020-01-03 23:36:00,104.9047,104.9229,104.765,104.794,3161
2020-01-03 23:37:00,104.794,104.8532,104.779,104.8072,2187
2020-01-03 23:38:00,104.8072,104.8956,104.6809,104.704,3210
2020-01-03 23:39:00,104.704,104.8303,104.5977,104.621,7128
2020-01-03 23:40:00,104.621,104.6285,104.5335,104.5767,3343
2020-01-03 23:41:00,104.5767,104.6163,104.4337,104.4339,7757
2020-01-03 23:42:00,104.4339,104.5109,104.3051,104.3322,7699
2020-01-03 23:43:00,104.3322,104.4811,104.316,104.4055,1824
2020-01-03 23:44:00,104.4055,104.423,104.2425,104.2691,9225
2020-01-03 23:45:00,104.2691,104.3053,104.0629,104.1024,654
2020-01-03 23:46:00,104.1024,104.1628,103.9546,104.0369,8295
2020-01-03 23:47:00,104.0369,104.1276,104.019,104.113,1384
2020-01-03 23:48:00,104.113,104.158,104.0863,104.0925,5076
2020-01-03 23:49:00,104.0925,104.0932,103.9755,104.0441,6258
2020-01-03 23:50:00,104.0441,104.0502,104.0341,104.0488,8379
2020-01-03 23:51:00,104.0488,104.0811,103.8395,103.8671,6203
2020-01-03 23:52:00,103.8671,103.9378,103.8275,103.9185,5203
2020-01-03 23:53:00,103.9185,103.9704,103.8373,103.9584,9932
2020-01-03 23:54:00,103.9584,104.0004,103.8888,103.9158,316
2020-01-03 23:55:00,103.9158,104.0281,103.9014,104.0203,6653
2020-01-03 23:56:00,104.0203,104.0632,103.8799,103.9031,8482
2020-01-03 23:57:00,103.9031,104.0507,103.8687,104.0202,1833
2020-01-03 23:58:00,104.0202,104.066,103.9698,104.0363,4812
2020-01-03 23:59:00,104.0363,104.1085,103.9518,104.0013,7294
2020-01-04 00:00:00,104.0013,104.0595,103.9432,103.9992,1305
2020-01-04 00:01:00,103.9992,104.0238,103.9505,103.9881,2742
2020-01-04 00:02:00,103.9881,104.2068,103.9543,104.115,6473
2020-01-04 00:03:00,104.115,104.1284,103.945,104.0029,3455
2020-01-04 00:04:00,104.0029,104.1493,103.8955,103.9236,2264
2020-01-04 00:05:00,103.9236,104.0418,103.869,104.0313,199
2020-01-04 00:06:00,104.0313,104.0383,103.843,103.9693,699
2020-01-04 00:07:00,103.9693,104.1991,103.961,104.0629,9151
2020-01-04 00:08:00,104.0629,104.3093,104.0495,104.2398,5884
2020-01-04 00:09:00,104.2398,104.277,104.1919,104.1979,6538
2020-01-04 00:10:00,104.1979,104.286,104.0485,104.2689,5942
2020-01-04 00:11:00,104.2689,104.2807,104.1289,104.1486,7280
2020-01-04 00:12:00,104.1486,104.2944,104.1409,104.2272,7842
2020-01-04 00:13:00,104.2272,104.3038,104.2048,104.248,9285
2020-01-04 00:14:00,104.248,104.3461,104.225,104.2973,4010
2020-01-04 00:15:00,104.2973,104.3539,104.1815,104.23,9468
2020-01-04 00:16:00,104.23,104.2377,104.0381,104.0568,5920
2020-01-04 00:17:00,104.0568,104.1364,104.0404,104.1092,1476
2020-01-04 00:18:00,104.1092,104.1579,103.862,103.8944,8863
2020-01-04 00:19:00,103.8944,103.9565,103.7802,103.8614,9807
2020-01-04 00:20:00,103.8614,104.0353,103.8354,103.9592,4759
2020-01-04 00:21:00,103.9592,104.0407,103.9445,103.9791,8471
2020-01-04 00:22:00,103.9791,104.2074,103.956,104.1817,825
2020-01-04 00:23:00,104.1817,104.3036,104.1665,104.2885,1140
2020-01-04 00:24:00,104.2885,104.3519,104.2082,104.2203,6369
2020-01-04 00:25:00,104.2203,104.236,104.1979,104.2232,181
2020-01-04 00:26:00,104.2232,104.2588,104.1673,104.2182,5835
2020-01-04 00:27:00,104.2182,104.3133,104.0433,104.0533,1305
2020-01-04 00:28:00,104.0533,104.1083,103.9222,103.9555,6773
2020-01-04 00:29:00,103.9555,103.9916,103.8173,103.8972,5872
2020-01-04 00:30:00,103.8972,103.9593,103.6771,103.6856,6242
2020-01-04 00:31:00,103.6856,103.7363,103.606,103.6906,3081
2020-01-04 00:32:00,103.6906,103.7194,103.5891,103.6647,5406
2020-01-04 00:33:00,103.6647,103.6965,103.4851,103.4913,3546
2020-01-04 00:34:00,103.4913,103.565,103.45,103.5331,9782
2020-01-04 00:35:00,103.5331,103.7035,103.4141,103.6073,2388
2020-01-04 00:36:00,103.6073,103.633,103.5817,103.6308,5956
2020-01-04 00:37:00,103.6308,103.6464,103.5645,103.5972,2481
2020-01-04 00:38:00,103.5972,103.6921,103.5368,103.6585,8339
2020-01-04 00:39:00,103.6585,103.7773,103.5994,103.729,4108
2020-01-04 00:40:00,103.729,103.7856,103.684,103.7609,7371
2020-01-04 00:41:00,103.7609,103.7721,103.6561,103.6753,8754
2020-01-04 00:42:00,103.6753,103.7449,103.5795,103.704,5293
2020-01-04 00:43:00,103.704,103.9026,103.6581,103.828,7834
2020-01-04 00:44:00,103.828,103.8939,103.7059,103.766,2464
2020-01-04 00:45:00,103.766,104.0459,103.7221,103.9837,8021
2020-01-04 00:46:00,103.9837,104.0156,103.8456,103.929,1893
2020-01-04 00:47:00,103.929,103.95,103.8975,103.9324,3640
2020-01-04 00:48:00,103.9324,104.0078,103.7757,103.8625,9325
2020-01-04 00:49:00,103.8625,103.944,103.8595,103.8857,8879
2020-01-04 00:50:00,103.8857,103.9235,103.6941,103.7047,7525
2020-01-04 00:51:00,103.7047,103.7446,103.632,103.6481,5852
2020-01-04 00:52:00,103.6481,103.7319,103.5072,103.5349,7076
2020-01-04 00:53:00,103.5349,103.6521,103.5345,103.5489,2874
2020-01-04 00:54:00,103.5489,103.6908,103.4473,103.6519,575
2020-01-04 00:55:00,103.6519,103.7595,103.6241,103.7188,4440
2020-01-04 00:56:00,103.7188,103.7489,103.4678,103.4729,7604
2020-01-04 00:57:00,103.4729,103.7851,103.4262,103.6842,4683
2020-01-04 00:58:00,103.6842,103.7287,103.6028,103.7148,7988
2020-01-04 00:59:00,103.7148,103.759,103.5544,103.6342,5123
2020-01-04 01:00:00,103.6342,103.656,103.5704,103.6505,5681
2020-01-04 01:01:00,103.6505,103.6827,103.6139,103.6688,5585
2020-01-04 01:02:00,103.6688,103.755,103.5646,103.5996,3666
2020-01-04 01:03:00,103.5996,103.6481,103.4693,103.6202,6460
2020-01-04 01:04:00,103.6202,103.6953,103.5176,103.5572,1448
2020-01-04 01:05:00,103.5572,103.5704,103.4964,103.5153,2457
2020-01-04 01:06:00,103.5153,103.5592,103.4249,103.4443,5100
2020-01-04 01:07:00,103.4443,103.4745,103.238,103.2961,5314
2020-01-04 01:08:00,103.2961,103.3165,103.2523,103.3112,6008
2020-01-04 01:09:00,103.3112,103.404,103.3021,103.3716,4708
2020-01-04 01:10:00,103.3716,103.4821,103.3698,103.4248,2546
2020-01-04 01:11:00,103.4248,103.5718,103.4222,103.5096,9892
2020-01-04 01:12:00,103.5096,103.5714,103.4745,103.5432,3177
2020-01-04 01:13:00,103.5432,103.5504,103.4437,103.4881,6155
2020-01-04 01:14:00,103.4881,103.5903,103.466,103.575,8198
2020-01-04 01:15:00,103.575,103.6054,103.3867,103.4343,9978
2020-01-04 01:16:00,103.4343,103.5094,103.2721,103.3412,4855
2020-01-04 01:17:00,103.3412,103.3989,103.2141,103.2415,2101
2020-01-04 01:18:00,103.2415,103.3666,103.206,103.3531,8426
2020-01-04 01:19:00,103.3531,103.4632,103.3489,103.4505,1889
2020-01-04 01:20:00,103.4505,103.5037,103.4063,103.5009,7347
2020-01-04 01:21:00,103.5009,103.679,103.4231,103.6119,8048
2020-01-04 01:22:00,103.6119,103.657,103.4367,103.5207,3007
2020-01-04 01:23:00,103.5207,103.5953,103.4847,103.5568,6634
2020-01-04 01:24:00,103.5568,103.5918,103.4633,103.5439,6842
2020-01-04 01:25:00,103.5439,103.6682,103.536,103.6316,7162
2020-01-04 01:26:00,103.6316,103.651,103.5801,103.6196,2370
2020-01-04 01:27:00,103.6196,103.686,103.5163,103.5797,9119
2020-01-04 01:28:00,103.5797,103.68,103.5794,103.6358,8086
2020-01-04 01:29:00,103.6358,103.7856,103.6321,103.7266,9635
2020-01-04 01:30:00,103.7266,103.7426,103.6088,103.6572,7373
2020-01-04 01:31:00,103.6572,103.6865,103.6174,103.6509,6496
2020-01-04 01:32:00,103.6509,103.6954,103.5021,103.5412,4394
2020-01-04 01:33:00,103.5412,103.5679,103.1696,103.2825,3227
2020-01-04 01:34:00,103.2825,103.3262,103.2735,103.3032,7171
2020-01-04 01:35:00,103.3032,103.4099,103.1949,103.3662,8698
2020-01-04 01:36:00,103.3662,103.4833,103.3149,103.3932,1561
2020-01-04 01:37:00,103.3932,103.4522,103.1466,103.1917,1874
2020-01-04 01:38:00,103.1917,103.2417,103.1261,103.1555,5676
2020-01-04 01:39:00,103.1555,103.2211,102.8844,102.9266,9662
2020-01-04 01:40:00,102.9266,103.0746,102.8732,103.0676,8777
2020-01-04 01:41:00,103.0676,103.1141,102.9295,102.9557,7096
2020-01-04 01:42:00,102.9557,103.0984,102.9231,103.0849,462
2020-01-04 01:43:00,103.0849,103.2002,103.0511,103.1824,8233
2020-01-04 01:44:00,103.1824,103.2045,102.9608,103.0895,3901
2020-01-04 01:45:00,103.0895,103.1927,102.9722,102.9727,311
2020-01-04 01:46:00,102.9727,103.0315,102.8802,103.0088,4896
2020-01-04 01:47:00,103.0088,103.0504,102.8956,102.9218,8114
2020-01-04 01:48:00,102.9218,102.9716,102.8141,102.9324,7120
2020-01-04 01:49:00,102.9324,102.9861,102.8734,102.8827,2761
